file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,nosi,loc
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/model/Customer.java,model.Customer,class,0,6,6,0,35,1,0,0,561,0.9428571,0.028571429,0.028571429,0,123
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerDetailsBill.java,ui.CustomerDetailsBill,class,6,14,8,6,19,6,0,52,26,0.8645833,0.0,0.0,8,165
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/Home.java,ui.Home,class,8,17,9,8,17,6,0,28,36,0.8888889,0.0,0.0,10,141
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/validation/ValidationStrategy.java,service.validation.ValidationStrategy,interface,1,13,12,1,1,1,0,0,0,0.0,NaN,NaN,0,3
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/model/Room.java,model.Room,class,0,4,4,0,12,1,0,0,36,0.75,0.22727273,0.8333333,0,46
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/validation/DecimalValidation.java,service.validation.DecimalValidation,class,2,3,1,2,3,1,0,3,0,0.0,1.0,1.0,3,19
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/HotelManagementSystem.java,ui.HotelManagementSystem,class,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,0,4
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/dao/CustomerDao.java,dao.CustomerDao,class,3,8,5,3,15,1,0,39,28,0.0,0.0,0.0,7,119
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/AuthService.java,service.AuthService$Status,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/model/User.java,model.User,class,0,5,5,0,14,1,0,0,55,0.7857142,0.1978022,0.85714287,0,54
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/CheckInController.java,controller.CheckInController,class,3,4,1,3,5,1,0,9,0,0.0,1.0,1.0,3,19
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/validation/RoomNumberAvailableValidation.java,service.validation.RoomNumberAvailableValidation,class,3,4,1,3,4,1,0,4,0,0.0,1.0,1.0,3,19
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/org/netbeans/lib/awtextra/AbsoluteLayout.java,org.netbeans.lib.awtextra.AbsoluteLayout,class,3,16,13,3,23,1,0,13,35,0.54545456,0.13333334,0.13333334,2,99
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/BillingService.java,service.BillingService,class,3,4,1,3,6,1,0,6,0,0.0,1.0,1.0,3,27
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/Signup.java,ui.Signup,class,6,21,15,6,42,6,0,56,153,0.94444454,0.0,0.0,11,304
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/validation/NumericValidation.java,service.validation.NumericValidation,class,2,3,1,2,3,1,0,3,0,0.0,1.0,1.0,3,19
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/LoginStatus.java,controller.LoginStatus,enum,0,3,3,0,0,1,0,0,0,0.0,-1.0,-1.0,0,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/org/netbeans/lib/awtextra/AbsoluteConstraints.java,org.netbeans.lib.awtextra.AbsoluteConstraints,class,0,13,13,0,5,1,0,0,0,0.2,0.1,0.1,0,24
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/CheckOutService.java,service.CheckOutService,class,5,6,1,5,13,1,0,19,0,0.5,0.5,0.5,13,65
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/StayCalculation.java,service.StayCalculation,class,0,2,2,0,3,1,0,0,0,0.33333334,0.6666667,1.0,0,14
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/BillingController.java,controller.BillingController,class,6,8,2,6,7,1,0,25,0,0.25,1.0,1.0,2,27
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/AdminController.java,controller.AdminController,class,5,7,2,5,8,1,0,16,0,0.25,1.0,1.0,3,27
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/ServiceResult.java,service.ServiceResult,class,3,29,26,3,8,1,0,0,10,0.65625,0.14285715,0.1904762,0,34
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/ServiceResult.java,service.ServiceResult$Status,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/validation/UserEmailAvailableValidation.java,service.validation.UserEmailAvailableValidation,class,3,4,1,3,4,1,0,4,0,0.0,1.0,1.0,3,19
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/dao/ConnectionProvider.java,dao.ConnectionProvider,class,0,3,3,0,2,1,0,2,0,0.0,NaN,NaN,2,11
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/UserService.java,service.UserService,class,3,4,1,3,6,1,0,5,6,0.75,0.0,0.0,3,73
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/ServiceTemplate.java,service.ServiceTemplate,class,4,8,4,4,6,1,0,8,3,0.0,0.0,0.0,2,16
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,class,8,17,9,8,22,6,0,68,33,0.89655155,0.0,0.0,10,312
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/validation/LengthValidation.java,service.validation.LengthValidation,class,2,3,1,2,4,1,0,3,0,0.0,1.0,1.0,2,18
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/GenerateBill.java,ui.GenerateBill,class,5,12,7,5,16,6,0,49,26,0.7916667,0.33333334,0.33333334,8,152
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/ActionResult.java,controller.ActionResult,class,2,18,16,2,12,1,0,1,0,0.54545456,0.53333336,1.0,0,42
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/PassWord.java,ui.PassWord,class,6,15,9,6,33,6,0,67,39,0.88749987,0.0,0.0,14,237
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/facade/AppFacade.java,facade.AppFacade,class,11,20,9,11,23,1,0,23,183,0.83333325,0.13833992,0.13833992,0,77
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/CheckOutInfo.java,controller.CheckOutInfo,class,0,3,3,0,9,1,0,0,20,0.77777773,0.22222222,1.0,0,44
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/ManageRoom.java,ui.ManageRoom,class,5,13,8,5,32,6,0,61,33,0.8736841,0.0,0.0,14,253
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckIn.java,ui.CustomerCheckIn,class,5,34,29,5,65,6,0,66,624,0.9704298,0.0,0.0,9,525
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/Admin.java,ui.Admin,class,6,13,7,6,23,6,0,49,22,0.85,0.0,0.0,10,170
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/validation/RequiredFieldValidation.java,service.validation.RequiredFieldValidation,class,2,7,5,2,4,1,0,3,0,0.0,1.0,1.0,2,16
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/CheckOutController.java,controller.CheckOutController,class,7,8,1,7,9,1,0,27,0,0.0,1.0,1.0,6,38
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/AuthController.java,controller.AuthController,class,6,7,1,6,18,1,0,17,0,0.5,0.6,0.6,17,60
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/AuthService.java,service.AuthService,class,3,4,1,3,8,1,0,3,0,0.0,NaN,NaN,0,23
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/CheckInService.java,service.CheckInService,class,4,5,1,4,5,1,0,4,1,0.6666667,0.33333334,0.33333334,1,52
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/SignIn.java,ui.SignIn,class,10,26,16,10,39,6,0,56,153,0.9444446,0.0,0.0,12,278
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/StayInfo.java,controller.StayInfo,class,0,3,3,0,3,1,0,0,0,0.33333334,0.6666667,1.0,0,14
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/BillInfo.java,controller.BillInfo,class,0,3,3,0,12,1,0,0,44,0.8333334,0.16666667,1.0,0,59
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/AdminService.java,service.AdminService,class,3,4,1,3,7,1,0,7,0,0.0,1.0,1.0,6,32
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/dao/UserDao.java,dao.UserDao,class,3,11,8,3,19,1,0,20,55,0.0,0.0,0.0,10,118
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/Start.java,ui.Start,class,3,5,2,3,9,6,0,20,3,0.6666667,0.0,0.0,7,55
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/org/netbeans/lib/awtextra/AbsoluteLayout.java,org.netbeans.lib.awtextra.AbsoluteLayout$LayoutSizeType,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/dao/RoomDao.java,dao.RoomDao,class,3,10,7,3,17,1,0,20,36,0.0,0.0,0.0,8,96
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/RoomController.java,controller.RoomController,class,4,5,1,4,13,1,0,18,0,0.0,1.0,1.0,11,48
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/RoomService.java,service.RoomService,class,4,5,1,4,16,1,0,10,4,0.4,0.3,0.3,10,63
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/Start1.java,ui.Start1,class,3,6,3,3,3,6,0,19,3,0.6666667,0.0,0.0,1,69
