file,class,method,variable,usage
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/GenerateBill.java,GenerateBill,connect/0,bed,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/GenerateBill.java,GenerateBill,connect/0,outdate,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/GenerateBill.java,GenerateBill,connect/0,amount,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/GenerateBill.java,GenerateBill,connect/0,price,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/GenerateBill.java,GenerateBill,connect/0,roomnumber,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/GenerateBill.java,GenerateBill,connect/0,mobile,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/GenerateBill.java,GenerateBill,connect/0,days,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/GenerateBill.java,GenerateBill,connect/0,indate,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/GenerateBill.java,GenerateBill,connect/0,id,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/GenerateBill.java,GenerateBill,connect/0,type,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/GenerateBill.java,GenerateBill,connect/0,email,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/GenerateBill.java,GenerateBill,connect/0,nm,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/GenerateBill.java,GenerateBill,jButton1ActionPerformed/1[java.awt.event.ActionEvent],txtbill,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/GenerateBill.java,GenerateBill,GenerateBill/0,bed,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/GenerateBill.java,GenerateBill,GenerateBill/0,amount,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/GenerateBill.java,GenerateBill,GenerateBill/0,roomnumber,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/GenerateBill.java,GenerateBill,GenerateBill/0,mobile,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/GenerateBill.java,GenerateBill,GenerateBill/0,type,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/GenerateBill.java,GenerateBill,GenerateBill/0,outdate,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/GenerateBill.java,GenerateBill,GenerateBill/0,price,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/GenerateBill.java,GenerateBill,GenerateBill/0,days,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/GenerateBill.java,GenerateBill,GenerateBill/0,indate,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/GenerateBill.java,GenerateBill,GenerateBill/0,id,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/GenerateBill.java,GenerateBill,GenerateBill/0,txtbill,33
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/GenerateBill.java,GenerateBill,GenerateBill/0,email,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/GenerateBill.java,GenerateBill,GenerateBill/0,nm,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/GenerateBill.java,GenerateBill,initComponents/0,jButton2,4
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/GenerateBill.java,GenerateBill,initComponents/0,jButton1,7
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/GenerateBill.java,GenerateBill,initComponents/0,jScrollPane1,3
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/GenerateBill.java,GenerateBill,initComponents/0,txtbill,7
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/GenerateBill.java,GenerateBill,initComponents/0,jLabel1,3
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/Start1.java,Start1,initComponents/0,jLabel3,3
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/Start1.java,Start1,initComponents/0,jLabel2,6
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/Start1.java,Start1,initComponents/0,jPanel1,8
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/Start1.java,Start1,initComponents/0,jProgressBar1,5
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/Start1.java,Start1,initComponents/0,jLabel1,4
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,combobedItemStateChanged/1[java.awt.event.ItemEvent],combobed,2
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,combobedItemStateChanged/1[java.awt.event.ItemEvent],comboroomtype,2
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,combobedItemStateChanged/1[java.awt.event.ItemEvent],txtprice,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,combobedItemStateChanged/1[java.awt.event.ItemEvent],comboroomnumber,4
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,jButton2ActionPerformed/1[java.awt.event.ActionEvent],txtnat,4
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,jButton2ActionPerformed/1[java.awt.event.ActionEvent],combobed,4
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,jButton2ActionPerformed/1[java.awt.event.ActionEvent],txtmob,6
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,jButton2ActionPerformed/1[java.awt.event.ActionEvent],txtemail,4
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,jButton2ActionPerformed/1[java.awt.event.ActionEvent],txtname,4
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,jButton2ActionPerformed/1[java.awt.event.ActionEvent],combogender,3
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,jButton2ActionPerformed/1[java.awt.event.ActionEvent],comboroomtype,4
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,jButton2ActionPerformed/1[java.awt.event.ActionEvent],txtaddres,5
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,jButton2ActionPerformed/1[java.awt.event.ActionEvent],txtdate,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,jButton2ActionPerformed/1[java.awt.event.ActionEvent],txtadhar,6
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,jButton2ActionPerformed/1[java.awt.event.ActionEvent],txtprice,4
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,jButton2ActionPerformed/1[java.awt.event.ActionEvent],comboroomnumber,7
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,initComponents/0,jLabel3,5
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,initComponents/0,jLabel2,5
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,initComponents/0,jLabel5,5
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,initComponents/0,jLabel4,5
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,initComponents/0,txtemail,5
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,initComponents/0,jLabel7,5
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,initComponents/0,jLabel6,5
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,initComponents/0,jLabel9,5
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,initComponents/0,jLabel8,5
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,initComponents/0,lblemail,4
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,initComponents/0,txtadhar,5
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,initComponents/0,jLabel1,6
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,initComponents/0,txtmob,5
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,initComponents/0,txtname,5
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,initComponents/0,txtaddres,6
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,initComponents/0,txtprice,4
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,initComponents/0,jButton3,7
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,initComponents/0,jButton2,8
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,initComponents/0,jButton1,4
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,initComponents/0,h,3
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,initComponents/0,comboroomnumber,4
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,initComponents/0,txtnat,5
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,initComponents/0,combobed,5
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,initComponents/0,combogender,7
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,initComponents/0,comboroomtype,7
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,initComponents/0,txtdate,5
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,initComponents/0,jLabel10,5
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,initComponents/0,jLabel11,5
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,initComponents/0,jLabel12,5
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,initComponents/0,jLabel13,5
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,txtnatKeyPressed/1[java.awt.event.KeyEvent],txtadhar,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,txtmobKeyPressed/1[java.awt.event.KeyEvent],txtemail,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,txtemailKeyReleased/1[java.awt.event.KeyEvent],txtemail,6
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,txtemailKeyReleased/1[java.awt.event.KeyEvent],lblemail,4
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,CustomerCheckIn/0,combobed,2
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,CustomerCheckIn/0,txtname,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,CustomerCheckIn/0,comboroomtype,2
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,CustomerCheckIn/0,txtdate,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,CustomerCheckIn/0,txtprice,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,CustomerCheckIn/0,comboroomnumber,3
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,comboroomnumberItemStateChanged/1[java.awt.event.ItemEvent],txtprice,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,comboroomnumberItemStateChanged/1[java.awt.event.ItemEvent],comboroomnumber,2
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,txtadharKeyPressed/1[java.awt.event.KeyEvent],txtaddres,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,txtnameKeyPressed/1[java.awt.event.KeyEvent],txtmob,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,jButton3ActionPerformed/1[java.awt.event.ActionEvent],txtnat,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,jButton3ActionPerformed/1[java.awt.event.ActionEvent],combobed,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,jButton3ActionPerformed/1[java.awt.event.ActionEvent],txtmob,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,jButton3ActionPerformed/1[java.awt.event.ActionEvent],txtemail,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,jButton3ActionPerformed/1[java.awt.event.ActionEvent],txtname,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,jButton3ActionPerformed/1[java.awt.event.ActionEvent],combogender,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,jButton3ActionPerformed/1[java.awt.event.ActionEvent],comboroomtype,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,jButton3ActionPerformed/1[java.awt.event.ActionEvent],txtaddres,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,jButton3ActionPerformed/1[java.awt.event.ActionEvent],txtadhar,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,jButton3ActionPerformed/1[java.awt.event.ActionEvent],txtprice,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,jButton3ActionPerformed/1[java.awt.event.ActionEvent],comboroomnumber,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,comboroomtypeItemStateChanged/1[java.awt.event.ItemEvent],combobed,2
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,comboroomtypeItemStateChanged/1[java.awt.event.ItemEvent],comboroomtype,2
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,comboroomtypeItemStateChanged/1[java.awt.event.ItemEvent],txtprice,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,comboroomtypeItemStateChanged/1[java.awt.event.ItemEvent],comboroomnumber,4
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,txtemailKeyPressed/1[java.awt.event.KeyEvent],combogender,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,combogenderKeyPressed/1[java.awt.event.KeyEvent],txtnat,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/SignIn.java,SignIn,SignIn/0,txtemail,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/SignIn.java,SignIn,jButton1ActionPerformed/1[java.awt.event.ActionEvent],txtpassword,2
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/SignIn.java,SignIn,jButton1ActionPerformed/1[java.awt.event.ActionEvent],txtemail,5
